track_id,track_name,track_popularity,album_id
4FChlqC7MbYI9N7v31f9eN,"Intro (From ""Turrican II: The Final Fight"")",0,5QhH32b7wbsjdBRCVoSz0J
2bt9Lzsdf892bsPhke8qZE,Major Rewrite/General Chunks,0,0n2Xieekck5Rm8wMPUiwDt
69Jzy6NzHDV7I7KYOGWaxm,New Snow / Klippen efter Fritz Brodin,0,7kvuwmFi04g1YzIoSMQtjj
6ROpWrIsgpx8g3oziMaR8W,Horace Highwater,0,4UteT5hE9vKZbH73GNFv3u
7rFAckejRvwJ6pb3If2z9o,"Beginning (from ""Castlevania III: Dracula's Curse"")",0,6DbsnY1FY1ppK9EK3bOdLD
0SpWxRBKcJgKX8lC6BUKnn,All Rounds Expended,0,1gkNkL78ft3maaFuZhOLZ2
4IR3ePOSr7cpTNXKKFFukn,Struggle for the Ring,0,0SryLtBGGy23KtytbOXxRW
3d14L6tKNNSuLOiqfAm37C,Fish In a Barrel,0,5C4WWG7nAvT8Xg7fTtlBKZ
0POpcofkTDh1gGTEHlSAsm,Leisurely Brows,0,0n2Xieekck5Rm8wMPUiwDt
2exum4t9Hp3zDIdt8XQbjF,Mac-V,0,2ZB4aNlAcAK8pOpe11o7WR
5oY2stk9veBADP09GRKmMi,A Welcome Respite,0,77SNbZAxHWjlgVFtyS4rcu
6XR8d43ml6MnMjpdxQv8U0,Germany (The Atomic Era),27,6ERIx2c5kFBBFj6CEI7BWd
6DOep8Fgl0BUeOeUi8Ug7w,Title,35,4yBuv3i2RiAjvYP0IcDagC
6ieTsp8CHXEi0gWgvCOm0Y,Valor,35,6Dh6CBAsa6sDFKAeFfbGlU
7I9HbULEyfLxNEzJwnoU6f,City of Jerusalem,35,4PPrQHip0EOfO3tqgDgwZ8
4tn64cwEG1H7IlXJKt1N54,A New Beginning,16,4Vmv5JMd2k5ZweNMUugzqo
0oxIAvNwaoTl0xpISzzCON,Fourside,0,0ASYeLpo3SscsHfp0WvfCc
6NbAq7GsybFBjQUr1JUONn,Halo Suite,26,5VSn8u1jIci2CsaFVteugr
1QX7A3slzREZDSokxXoJYK,Calico Desert,41,0swXkrnGm7RP1BIHiqV8Jk
5HkqtYADpj6CLaExfpjLy7,The Forrest of Light,17,0SEnOS85pgO5OtyITw1EUW
5he4UepCqb6KLDazoEbey7,Boss 2,0,18MtsMVIkB6bpz2EvIIjht
40VMRIP8eaKFR0Vkt97QHT,Slaughter Club,22,0SiUDINVt394gDbBeMIez2
1TfpkyDqRkZj2bVHlG22e0,Y’ffre in Every Leaf,35,1Izk5BfWEcqO6flNet5gey
6DxZID6t2f6ODzijWNd2g1,Rounds of the Fates,34,0SEnOS85pgO5OtyITw1EUW
3wB5Zek4AUh6FlKVlomDDD,Arrival,0,2NkS0htQV8JnF6v6ojZotD
6YquGNlW5KGhCwUWYz0vxr,Village of Shadows,35,0OmHth9izCltpC5ggqkLkA
2o03K33O9iK7nVpyaIpwGs,Theories of an Eager Heart,8,6ke7BQ4aBs1wV5lWPScx2H
7slXDE5wRQ8LYGvlw0gW0M,Prelude To A Lost Cause - Orchestral Version,0,2k11UtanEt7ae3MBY6ruDl
5fHgBb5r91Jmdr8Q7dwmad,Secunda,65,25r7pEf31viAbsoVHC6bQ4
5T2rA6LmhQ8mDaqlFsUvW0,New Terrain,0,6rP5vrLZjW3RpS9oVVzJA9
0IQfvOj1yp52FErehzcmmo,Hail the Nightmare,40,5nRwiGsiEtrFN847UULpzL
5vUa4Hhy80rxAW8T4IG1Jm,The Pirates Attack,0,6CgKY2A26Mc8t1D1JZ0V3L
7rQvA4gvp27qie2g5AmVxn,The Clearing of the First Tree - Version 2,6,2t8rLD08pnTXAnNYbNETAz
2pQHkfhw7mVK2yOBxLUM9O,Battlements,21,1baPR33ICXVAXtW6vKfgpo
6rV6Cdq2sqsrpuiyw5lEgO,Whispers of the Ancestors,30,1Izk5BfWEcqO6flNet5gey
0CjEDSe5G3cj7vB1lFl5gH,Blood and Glory,0,2reQVSlAob2ZP8T4Oa7AsR
1AswHtqmlnooYlfnH5jJ6C,The Seeding,19,5zhAb5BiVj4cXCXW760wd4
5ke8B2lnqBaczz2BcC1qpc,Children of the Omnissiah,0,573tydf3J6ifCpWOMLnVk7
1sV9iivNVbKyozdWmzbaXJ,Hot Damned (Ch 4 Light World),28,1a4TATTxo7fdfqYxn2uMFN
0NwSa12C0Qw0oEg29PcpQ3,V Has Come To,31,3XnG6qQYsUjHvxPNLooQTT
3ojvqyK2HIosgqNHTpaVed,Dusty Dunes Desert Super Dry Dance,0,0ASYeLpo3SscsHfp0WvfCc
16C6Fn3NZPGx3BKJNdIGmU,Auridon Sunrise,34,1Izk5BfWEcqO6flNet5gey
3laWnYKZv8I1VxAsS6COEV,Super Mario Kart Theme,0,4K0y3M4hAIu02uGaPtR1yM
6hCGyL2HmzxP3wpQflcIbF,Awakening,10,59EuNnwsJyfhGf6XQ5KS0Z
7ioM26e9pVTOkrFJEXkROr,The Talmberg Theme,39,0XvTyYwQQhNXYFPbsCzmrg
2nKtviTL9UGjiTQdVIR2Hx,Love,0,6QtCv5E76lUVbXfUFZxLuH
6OMVrJXRMup7A1hrM9MDTE,Master Assassin,33,1qvTY6mcUNAzP9BCABiMIe
61cQsquvsyUmHqbzhTTUAg,Halling efter per lööf,0,2FRkAeZTYhDh8DQSnJYQuB
6iDJjfwf93QouRtmOk8pOA,Sanctuary 3,36,02HxYyxBkARuEhiLNVq6ak
1oX7HsYe8NJegGy4YCOgYl,In Amber Clad,0,5qJbK2J15QLyLm7Jfs7XSP
2iiJOgkKOCyb7ZPeqUNpud,Elden Ring,50,6WWL32UxPnjrIWlgLdzoir
6UXdO3jbMfTnpqAR75JScD,Legacy,27,5wCiK9MXLfbr3RpFxa3gPe
5ydJQIV5S1ABXf2aRzMLSm,Castel Gandolfo,14,4YQsbhCYkpmueqKC4aEn7f
4nSoWljASYbx0Fe54kg77Z,Main Theme,0,2EtNNVeXxAyO1L7tp0Qn99
3WqERK8gQC8vmWLBqW55Hc,Xenoblade - Gaur Plains,36,34Ha7t4v7QEE04508kRsGT
0aYjhZsSGGQX3F3qqgzghv,The Black Cap Brotherhood Theme,27,52PLNrXUMtPUZwcueV75J1
4irXFMx1otUmKMBxMqV8E8,The Emperor's Victory,0,2VCbjsXe9VrOWsPMuppifv
3LWr7j5EsaUwPqkfQk21xu,Guiding the Sentinel,16,4Vmv5JMd2k5ZweNMUugzqo
155Z6FiED3Kw0IakjL8nsP,Set Sail For Adventure (Title Theme),0,3dttmGRsqWcAeMssRaXDoP
4ufEvFZ8LNunghm9H3Bdi5,Inquisitor,0,1a9bFBYeFeecmlv7uSiH50
2wsVNiTtzKnKR0iKEdbCO5,The Garden,19,5cIdK8l3v0B1jdtWlsvwS2
7jKSKcA07uFQERSENhYk9r,Love Theme,0,6tjs8zghiHaGBCVLbBqchh
60HygBmEKdYKd7BuGPt1R4,The American Dream,0,6CgKY2A26Mc8t1D1JZ0V3L
4p6GbcE3GjJs7JzhVBv2uT,Hornet,52,4XgGOMRY7H4hl6OQi5wb2Z
4yNMhFNMIXE7mN5vPF53e2,The Argo,0,77SNbZAxHWjlgVFtyS4rcu
5jVR1dCVbcc9E1Finq3Wqz,Below The Surface,0,4vyJFhDYqchKtqj4C58RAw
62S2uzZgsyyFrMAjFl31c8,Blood and Rust,0,5TydVczo6Iu2AkY91tvJZ7
2hw0t9gmMhNCm16WlfU3xK,Dream,46,4XgGOMRY7H4hl6OQi5wb2Z
2x2GgJNiXkqg2xe5wjTJan,Just Punishment,33,3dB7GJBPHfEPtaQ38yLBpX
2zRITpQkUmaRwfIC2dsCIC,Inspiriting,41,7xPc1OsC2R0siZKMlzRBIo
2Su8a4E6QE3l41xAZgRGhe,Event: In The Forest,0,5iIq470vW4rrsxq5ZRBo3Y
5RyPRITV6PPW3cA1m8hg4G,Journey Beyond the Galaxy,0,3Nx26K0HGFDzed0EVCcX48
1OS1CHppoO1jLRvmveXvtr,Red Alert 3 Theme - Soviet March,0,4kbqvLF4mRY0XAbX1NUzsq
4051nVwVvjReya3cYlgUZA,Clever Candles Steal the Light,6,6ke7BQ4aBs1wV5lWPScx2H
22gnpvMHrKnDpkcpyPmYl1,To The Evil's Cathadral,0,2yNjb65rf7FMmF3y6DVRHZ
6sIWMdrN6vmcXudaHkdBMd,Hard Target,0,2ZB4aNlAcAK8pOpe11o7WR
3CfPyirvV5aQr5ubswoQ9i,Egg Planet,0,47gHXI2zFBR8L3IhAYfiQB
2qm5GZJVutohQuB79cK3VZ,Roots to the Stars,20,3qRJdq6T7tJtKnVaBGwNcM
4r3xeCW7DP3zPu7XaKtlmy,Reminiscence,0,6ggDsS6BEsjSX9M27eOT6a
3lAM8cm6BdnqraCltWsM3o,Beauty of Dawn,42,1Izk5BfWEcqO6flNet5gey
2ciRi4jTg4UadOKdTn0Pwc,Eastern Plains,3,410TlCyf5WcKAwzW1NUqSW
4aFldI822fP5EbTqxE1liC,Auriga's Song - Maint Title,0,6IQ2LwVfchcSuUyNU0h9qd
2Ndaf0hzKY5jCozwlk8OjT,Return of Fate,0,4nH12rvAWaB5qYWFWl1hF4
2WytOQlxg2MArfJlRTDB8I,Mist in the Mire,0,2FRkAeZTYhDh8DQSnJYQuB
2hwbMaF2VxlT6ApHpsKSf2,Safeguard,0,2b1A9NPz9XwJjvbtE5aCuh
